FileName,SIZE,DIM,LID,Sum_K_MinDist,Sum_K_MaxDist,Sum_K_StdDist,q_SIZE,q_K_MinRatio,q_K_MaxRatio,q_K_MeanRatio,q_K_StdRatio,efConstruction,M,efSearch,construction_time,memory,recall,search_time,construct_dc_counts,search_dc_counts,average_construct_dc_counts,average_search_dc_counts,whole_search_time
vdb_arxiv-titles-384-angular-no-filters,2138591.0,384.0,13.323257216117293,3.4734034538269043,14.884005546569824,1.4707472324371338,15000.0,0.4600393176078796,0.9168260097503662,0.8009600639343262,0.0545035190880298,80,8,600,0.0,0,0.99246,0.0070183855714276,935931,105275783,1,7019,105.275783571414
vdb_arxiv-titles-384-angular-no-filters,2138591.0,384.0,13.323257216117293,3.4734034538269043,14.884005546569824,1.4707472324371338,15000.0,0.4600393176078796,0.9168260097503662,0.8009600639343262,0.0545035190880298,80,16,100,0.0,0,0.9892933333333336,0.0059290746226906,1871862,88936119,1,5930,88.936119340359
vdb_arxiv-titles-384-angular-no-filters,2138591.0,384.0,13.323257216117293,3.4734034538269043,14.884005546569824,1.4707472324371338,15000.0,0.4600393176078796,0.9168260097503662,0.8009600639343262,0.0545035190880298,80,16,200,0.0,0,0.9934266666666668,0.0063866700977086,1871862,95800051,1,6387,95.80005146562901
vdb_arxiv-titles-384-angular-no-filters,2138591.0,384.0,13.323257216117293,3.4734034538269043,14.884005546569824,1.4707472324371338,15000.0,0.4600393176078796,0.9168260097503662,0.8009600639343262,0.0545035190880298,80,16,400,0.0,0,0.9960666666666668,0.0129062034888193,1871862,193593052,1,12907,193.59305233228952
vdb_arxiv-titles-384-angular-no-filters,2138591.0,384.0,13.323257216117293,3.4734034538269043,14.884005546569824,1.4707472324371338,15000.0,0.4600393176078796,0.9168260097503662,0.8009600639343262,0.0545035190880298,80,16,600,0.0,0,0.9971866666666668,0.0102290906012058,1871862,153436359,1,10230,153.436359018087
vdb_arxiv-titles-384-angular-no-filters,2138591.0,384.0,13.323257216117293,3.4734034538269043,14.884005546569824,1.4707472324371338,15000.0,0.4600393176078796,0.9168260097503662,0.8009600639343262,0.0545035190880298,80,32,100,0.0,0,0.9913066666666666,0.0043976072687655,3743724,65964109,2,4398,65.9641090314825
vdb_arxiv-titles-384-angular-no-filters,2138591.0,384.0,13.323257216117293,3.4734034538269043,14.884005546569824,1.4707472324371338,15000.0,0.4600393176078796,0.9168260097503662,0.8009600639343262,0.0545035190880298,80,32,200,0.0,0,0.99652,0.0077457194915041,3743724,116185792,2,7746,116.18579237256151
vdb_arxiv-titles-384-angular-no-filters,2138591.0,384.0,13.323257216117293,3.4734034538269043,14.884005546569824,1.4707472324371338,15000.0,0.4600393176078796,0.9168260097503662,0.8009600639343262,0.0545035190880298,80,32,400,0.0,0,0.99786,0.0253264658385887,3743724,379896987,2,25327,379.89698757883053
vdb_arxiv-titles-384-angular-no-filters,2138591.0,384.0,13.323257216117293,3.4734034538269043,14.884005546569824,1.4707472324371338,15000.0,0.4600393176078796,0.9168260097503662,0.8009600639343262,0.0545035190880298,80,32,600,0.0,0,0.9984666666666666,0.0355651202611625,3743724,533476803,2,35566,533.4768039174375
vdb_arxiv-titles-384-angular-no-filters,2138591.0,384.0,13.323257216117293,3.4734034538269043,14.884005546569824,1.4707472324371338,15000.0,0.4600393176078796,0.9168260097503662,0.8009600639343262,0.0545035190880298,120,4,100,0.0,0,0.9108466666666668,0.0122058392968028,701948,183087589,1,12206,183.087589452042
vdb_arxiv-titles-384-angular-no-filters,2138591.0,384.0,13.323257216117293,3.4734034538269043,14.884005546569824,1.4707472324371338,15000.0,0.4600393176078796,0.9168260097503662,0.8009600639343262,0.0545035190880298,120,4,200,0.0,0,0.9379933333333336,0.0135132949799299,701948,202699424,1,13514,202.6994246989485
